"ID"	"kmer_coverage"	"bioproject"	"biosample"	"bioproject_title"	"bioproject_description"	"refs"	"sample_acc"	"assay_type"	"center_name"	"experiment"	"sample_name"	"organism"	"longitude"	"latitude"	"selected_location"	"locations"	"disease_source"	"disease_text"	"do_label"	"do_id"	"tissue"	"tissue_source"	"tissue_text"	"bto_id"	"contigs_n50"	"contigs_nbseq"	"contigs_maxlen"	"contigs_sumlen"	"unitigs_n50"	"unitigs_nbseq"	"unitigs_maxlen"	"unitigs_sumlen"	"instrument"	"librarylayout"	"libraryselection"	"librarysource"	"library_name"	"platform"	"sra_study"	"releasedate"	"mbytes"	"avgspotlen"	"mbases"	"biosamplemodel_sam"	"collection_date_sam"	"location_count"	"location_avg_coverage"	"location_max_coverage"	"location_min_coverage"	"location_med_coverage"
"SRR17156043"	"1"	"PRJNA717030"	"SAMN23722882"	"ICP22 of Herpes Simplex Virus 1 decreases RNA Polymerase Processivity"	"These data files consist of Illumina next seq 500 sequencing data from precision nuclear run-on and global nuclear run-on experiments conducted with human epithelial Hep2 cells that have been infected with human herpes simplex virus-1 (F) strain mutants.   The results of these studies suggest that ICP22 is necessary for reducing Pol II processivity on the viral genome which results in its maintenance on the viral genome over the course of infection.  While human reads continued to decrease over the time course of infection in the repair virus, this did not occur in the ICP22 deletion virus where over time the number of human reads increased over the time course of infection rather than decreasing.  The effects of ICP22 deletion were separable from inhibiting HSV-1 DNA replication to the extent that ICP22 deletion resulted in a decrease in Pol levels only at 6 hpi and not at 3 hpi as was observed in the mutantOverall design: PRO-seq and GRO-seq were conducted on cells that had been infected with two different HSV-1 (F) strain viruses.  Infection occurred for either 3 or 6 hours before collection of nuclei for PRO/GRO-seq processing, and the mutant viruses used were a bacterial artificial choromosome derived virus with the ICP22 open reading frame deleted or bearing a genetically restored virus.  These viruses were generated by Maruzuru et. al., 2013, Roles of p53 in Herpes Simplex Virus 1 Replication, Journal of Virology.  After nuclei extraction, and before the run-on reactions, extracted Drosophila melanogaster nuclei were spiked into infected nuclei solution at a ratio of 1 Drosophila melanogaster nuclei for every 1000 infected Homo sapiens nuclei.  Sequencing libraries were prepared from the biotinylated RNA's in the PRO-seq or the Br-UTP RNAs produced during either 5 min or 30 min of GRO-seq run-on for each replicate of each virus at each time point post infection."	"PubMed:35019725"	"SRS11244977"	"OTHER"	"GEO"	"SRX13340054"	"GSM5720414"	"Drosophila melanogaster"	""	""	""	""	""	""	""	""	""	""	""	""	"59"	"204343"	"3788"	"12203083"	"44"	"2996739"	"1296"	"135239090"	"NextSeq 550"	"SINGLE"	"other"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP312016"	"2022-01-07T00:00:00"	"978"	"61"	"2252"	""	""	"0"	""	""	""	""
"SRR6216710"	"1"	"PRJNA415770"	"SAMN07834021"	"Herpes Simplex Virus 1 dramatically alters loading and positioning of RNA Polymerase II on host genes early in infection"	"We used precision nuclear run on (PRO-seq) to determine the location of Pol II at 3 hours post infection with HSV-1 in human epithelial cells.  We found HSV-1 decreased Pol II on approxomately 2/3 of cellular genes, but increased Pol II on others.  For more than 85% of genes for which transcriptional terminatin could be statistically assed, Pol II was displaced to positions downstream of the normal termination zone suggesting extensive termination defects.  Pol II amounts at the promoter, prooter proximal apuse site, and gene bnody were also modulated in a gene-specific manner.Overall design: PRO-seq data from two separate experiments looking at Pol II location at 3 hours post infection with HSV-1.  Each experiment had 3 biological replicates of Mock and HSV-1 infected sequencing libraries prepared from Hep-2 cells.  One experiment included a Drosophila nuclei spike-in as a control."	"PubMed:29437966"	"SRS2629819"	"OTHER"	"GEO"	"SRX3325375"	"GSM2830130"	"Drosophila melanogaster"	""	""	""	""	""	""	""	""	""	""	""	""	"75"	"1108114"	"4465"	"66511979"	"35"	"21247564"	"737"	"844433364"	"NextSeq 500"	"SINGLE"	"other"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP121447"	"2018-01-23T00:00:00"	"2097"	"76"	"5797"	""	""	"0"	""	""	""	""
"SRR27022096"	"1"	"PRJNA1047640"	"SAMN38572599"	"Heterogenous silencing by H3K27me2 in HSV-1 lytic infection"	"Human foreskin fibroblasts (HFFs) infected with strain 17 HSV-1 at an MOI 3 PFU/cell for 2 or 4 hours before CUT&amp;RUN assays for IgG, H3K27me2 or H3K27me3. Cells were either pre-treated with GSK-J4 and treated throughout infection, or untreated controls."	""	"SRS19706605"	"OTHER"	"UNIVERSITY OF VIRGINIA"	"SRX22714482"	"2hGSKJ4IgG_A"	"Human alphaherpesvirus 1"	"-78.47777"	"38.03219"	"geo_loc_name"	"{""geo_loc_name_sam"": [-78.47777, 38.03219], ""geo_loc_name_country_calc"": [""-77.03196"", ""38.89036""]}"	""	""	""	""	""	""	""	""	"174"	"1045964"	"10467"	"97229776"	"83"	"9466354"	"1709"	"571098724"	"Illumina NovaSeq 6000"	"PAIRED"	"ChIP"	"GENOMIC"	"C21"	"ILLUMINA"	"SRP475378"	"2023-12-08T00:00:00"	"658"	"300"	"2135"	"Viral"	""	"18"	"0.9"	"1"	"0.64"	"1"
"SRR21855382"	"1"	"PRJNA688309"	"SAMN31231870"	"Neurodegeneration in herpes simplex virus 1 infected human brain organoids"	"We describe the cellular response to HSV-1 infection in human iPSC-derived brain organoidsOverall design: Single-cell and bulk RNA-sequencing was performed from human brain organoids infected with HSV-1, at different time points post infection"	"PubMed:37349587"	"SRS15365519"	"RNA-Seq"	"GEO"	"SRX17843694"	"GSM6625477"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"37"	"511960"	"2870"	"25384661"	"38"	"8542405"	"815"	"349505285"	"NextSeq 500"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC SINGLE CELL"	""	"ILLUMINA"	"SRP299538"	"2022-12-13T00:00:00"	"1047"	"82"	"2621"	""	""	"0"	""	""	""	""
"SRR8889174"	"1"	"PRJNA532584"	"SAMN11404298"	"Total and newly transcribed (4sU-RNA) RNA of primary human fibroblasts infected with the vhs-null mutant of HSV-1"	"Primary human foreskin fibroblasts (HFF) were infected with vhs-null mutant of HSV-1 strain 17 at a multiplicity of infection (MOI) of 10. Newly transcribed RNA was labelled by adding 500µM 4-thiouridine (4sU) to the cell culture media for 1h. Total cellular RNA was isolated using Trizol. Newly transcribed RNA was purified following the protocol described in Raedle et al. JoVE 2013.Overall design: Primary human foreskin fibroblasts (HFF) were infected with the vhs-null mutant of HSV-1 strain 17 at a multiplicity of infection (MOI) of 10. Newly transcribed RNA was labelled by adding 500µM 4-thiouridine (4sU) to the cell culture media for 1h. Total cellular RNA was isolated using Trizol. Newly transcribed RNA was purified following the protocol described in Raedle et al. JoVE 2013 and Rutkowski et al. 2015."	"PubMed:33148793"	"SRS4616938"	"RNA-Seq"	"GEO"	"SRX5674879"	"GSM3720782"	"Homo sapiens"	""	""	""	""	"infection with"	"herpes simplex"	"herpes simplex"	"DOID_8566"	""	""	""	""	"433"	"485800"	"18635"	"74510949"	"52"	"8427495"	"2128"	"428998347"	"NextSeq 500"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP192356"	"2020-10-26T00:00:00"	"3071"	"150"	"8261"	""	""	"0"	""	""	""	""
"SRR24186782"	"1"	"PRJNA955802"	"SAMN34192069"	"Shared Sequence Characteristics Identified in Non-Canonical Rearrangements of HSV-1 Genomes"	"To investigate genetic rearrangements in the double-stranded DNA genome of herpes simplex virus type-1 (HSV-1), the viral population was serially passaged in various cell types. The serial passaging led to formation of defective genomes, resulted from cell-specific non- canonical rearrangements (NCRs). Interestingly, we discovered shared sequence characteristics underlying the formation of these NCRs across all cell types. Moreover, most NCRs identified in clinical samples shared these characteristics. Based on our findings, we propose a model elucidating the formation of NCRs during viral replication within the nucleus of eukaryotic cells."	""	"SRS17329754"	"WGS"	"SCHOOL OF MEDICINE, TEL AVIV UNIVERSITY"	"SRX19984222"	"p12_U2OS2.6"	"Human alphaherpesvirus 1"	"34.80863"	"32.08413"	"geo_loc_name_sam"	"{""geo_loc_name_country_calc"": [35.21873, 31.78003], ""geo_loc_name"": [""34.80863"", ""32.08413""]}"	""	""	""	""	""	""	""	""	"60"	"573796"	"16762"	"32430017"	"50"	"5319564"	"2026"	"264868637"	"NextSeq 550"	"PAIRED"	"size fractionation"	"GENOMIC"	"p12_U2OS2.6"	"ILLUMINA"	"SRP432903"	"2023-10-18T00:00:00"	"1283"	"266"	"3209"	"Viral"	"2022-05-01"	"104"	"1"	"1"	"1"	"1"
"SRR17156040"	"1"	"PRJNA717030"	"SAMN23722879"	"ICP22 of Herpes Simplex Virus 1 decreases RNA Polymerase Processivity"	"These data files consist of Illumina next seq 500 sequencing data from precision nuclear run-on and global nuclear run-on experiments conducted with human epithelial Hep2 cells that have been infected with human herpes simplex virus-1 (F) strain mutants.   The results of these studies suggest that ICP22 is necessary for reducing Pol II processivity on the viral genome which results in its maintenance on the viral genome over the course of infection.  While human reads continued to decrease over the time course of infection in the repair virus, this did not occur in the ICP22 deletion virus where over time the number of human reads increased over the time course of infection rather than decreasing.  The effects of ICP22 deletion were separable from inhibiting HSV-1 DNA replication to the extent that ICP22 deletion resulted in a decrease in Pol levels only at 6 hpi and not at 3 hpi as was observed in the mutantOverall design: PRO-seq and GRO-seq were conducted on cells that had been infected with two different HSV-1 (F) strain viruses.  Infection occurred for either 3 or 6 hours before collection of nuclei for PRO/GRO-seq processing, and the mutant viruses used were a bacterial artificial choromosome derived virus with the ICP22 open reading frame deleted or bearing a genetically restored virus.  These viruses were generated by Maruzuru et. al., 2013, Roles of p53 in Herpes Simplex Virus 1 Replication, Journal of Virology.  After nuclei extraction, and before the run-on reactions, extracted Drosophila melanogaster nuclei were spiked into infected nuclei solution at a ratio of 1 Drosophila melanogaster nuclei for every 1000 infected Homo sapiens nuclei.  Sequencing libraries were prepared from the biotinylated RNA's in the PRO-seq or the Br-UTP RNAs produced during either 5 min or 30 min of GRO-seq run-on for each replicate of each virus at each time point post infection."	"PubMed:35019725"	"SRS11244974"	"OTHER"	"GEO"	"SRX13340051"	"GSM5720411"	"Drosophila melanogaster"	""	""	""	""	""	""	""	""	""	""	""	""	"192"	"148309"	"13812"	"11976861"	"37"	"4829362"	"1547"	"199353733"	"NextSeq 550"	"SINGLE"	"other"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP312016"	"2022-01-07T00:00:00"	"1647"	"52"	"4021"	""	""	"0"	""	""	""	""
"SRR11107191"	"1"	"PRJNA607315"	"SAMN14128535"	"Effect of type I interferons against HSV infection in cerebral organoids"	"Administration of recombinant interferons to 3D brain organoid cultures infected with HSV reveals a strong antiviral effect of IFN-alpha against HSVOverall design: Comparison of transcriptomes from HSV infected or MOCK organoids treated with IFN-alpha or IFN-beta or left untreated (6 conditions) at two time points"	"PubMed:33838105"	"SRS6164664"	"RNA-Seq"	"GEO"	"SRX7744862"	"GSM4319169"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"270"	"34536"	"6528"	"7527863"	"50"	"1304556"	"854"	"67276982"	"Illumina HiSeq 2500"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP249912"	"2021-04-09T00:00:00"	"251"	"50"	"745"	""	""	"0"	""	""	""	""
"SRR7620393"	"1"	"PRJNA483305"	"SAMN09730617"	"RNA-Seq of HSV infected Human 293T cells-part2"	"To study the transcription of HSV infected cells"	"PMC:7347551"	"SRS3608887"	"RNA-Seq"	"FDA"	"SRX4484596"	"HSV-1 infection 7hpi"	"Homo sapiens"	""	""	""	""	""	""	""	""	"kidney"	"tissue"	"kidney"	"BTO_0000671"	"415"	"146249"	"12975"	"29886310"	"61"	"1918868"	"2951"	"115486662"	"Illumina HiSeq 2500"	"PAIRED"	"RT-PCR"	"TRANSCRIPTOMIC"	"3_S3_L002"	"ILLUMINA"	"SRP155734"	"2019-06-11T00:00:00"	"2553"	"197"	"5056"	"Human"	""	"0"	""	""	""	""
"SRR26617805"	"1"	"PRJNA1034094"	"SAMN38051244"	"HSV 1 Culture Isolates"	"HSV 1 culture isolates sequenced and assembled genomes"	""	"SRS19369497"	"WGS"	"ALEX"	"SRX22318762"	"1C4_2020"	"Human alphaherpesvirus 1"	"-122.3328"	"47.6061"	"lat_lon"	"{""geo_loc_name_country_calc"": [-77.03196, 38.89036], ""geo_loc_name"": [-87.9069, 43.04223], ""geo_loc_name_sam"": [""-87.9069"", ""43.04223""]}"	"host_disease"	"herpes simplex"	"herpes simplex"	"DOID_8566"	""	""	""	""	"35"	"118764"	"527"	"4877103"	"35"	"1513730"	"296"	"58756363"	"NextSeq 2000"	"PAIRED"	"RANDOM PCR"	"GENOMIC"	"1C4_2020"	"ILLUMINA"	"SRP469440"	"2023-10-31T00:00:00"	"212"	"218"	"610"	"Pathogen.cl"	"2020-08-15"	"38"	"0.93"	"1"	"0.52"	"0.94"
"SRR1523671"	"1"	"PRJNA256013"	"SAMN02935367"	"Wide-spread disruption of transcription termination in HSV-1 infection:  Next generation sequencing of total and newly transcribed (4sU-RNA) RNA"	"Primary human foreskin fibroblasts (HFF) were infected with wild-type simplex virus 1 (HSV-1) strain 17 at a multiplicity of infection (MOI) of 10. Newly transcribed RNA was labelled by adding 500µM 4-thiouridine (4sU) to the cell culture media for 1h. Total cellular RNA was isolated using Trizol. Newly transcribed RNA was purified following the protocol described in Raedle et al. JoVE 2013.Overall design: Newly transcribed RNA was labelled in one hour intervals during the first eight hours of HSV-1 infection. All nine 4sU-RNA samples as well as total cellular RNA of every second hour of infection were sent for sequencing. Two independent biological replicates were analysed."	"PubMed:28135292,25989971,29579120"	"SRS665442"	"RNA-Seq"	"GEO"	"SRX660443"	"GSM1444184"	"Homo sapiens"	""	""	""	""	"infection reagent"	"herpes simplex"	"herpes simplex"	"DOID_8566"	"foreskin"	"tissue"	"foreskin"	"BTO_0001113"	"223"	"789444"	"11670"	"88508245"	"48"	"9730423"	"2224"	"488494386"	"Illumina HiSeq 2500"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP044766"	"2015-05-26T00:00:00"	"4671"	"202"	"7344"	""	""	"0"	""	""	""	""
"SRR26391925"	"1"	"PRJNA1027066"	"SAMN37774850"	"Homo sapiens Raw sequence reads"	"Analysis of UID mRNA-seq and related biological information in human species"	""	"SRS19163399"	"RNA-Seq"	"DALIAN INSTITUTE OF CHEMICAL PHYSICS, CHINESE ACADEMY OF SCIENCES"	"SRX22097852"	"EC-MOCK_11"	"Homo sapiens"	"14.44105"	"50.07738"	"geo_loc_name"	"{""geo_loc_name_country_calc"": [116.38765, 39.90657], ""geo_loc_name_sam"": [""14.44105"", ""50.07738""]}"	""	""	""	""	""	""	""	""	"287"	"564934"	"6068"	"69276188"	"35"	"9068277"	"1196"	"390176288"	"Illumina HiSeq X"	"PAIRED"	"unspecified"	"TRANSCRIPTOMIC"	"EC-HSV_2"	"ILLUMINA"	"SRP466471"	"2023-10-16T00:00:00"	"1307"	"270"	"4541"	"Human"	"2022-12-09"	"18"	"0.85"	"1"	"0.53"	"0.9"
"SRR24186763"	"1"	"PRJNA955802"	"SAMN34192013"	"Shared Sequence Characteristics Identified in Non-Canonical Rearrangements of HSV-1 Genomes"	"To investigate genetic rearrangements in the double-stranded DNA genome of herpes simplex virus type-1 (HSV-1), the viral population was serially passaged in various cell types. The serial passaging led to formation of defective genomes, resulted from cell-specific non- canonical rearrangements (NCRs). Interestingly, we discovered shared sequence characteristics underlying the formation of these NCRs across all cell types. Moreover, most NCRs identified in clinical samples shared these characteristics. Based on our findings, we propose a model elucidating the formation of NCRs during viral replication within the nucleus of eukaryotic cells."	""	"SRS17329774"	"WGS"	"SCHOOL OF MEDICINE, TEL AVIV UNIVERSITY"	"SRX19984241"	"p1-HFF1.3"	"Human alphaherpesvirus 1"	"34.80863"	"32.08413"	"geo_loc_name"	"{""geo_loc_name_sam"": [34.80863, 32.08413], ""geo_loc_name_country_calc"": [""35.21873"", ""31.78003""]}"	""	""	""	""	""	""	""	""	"151"	"110268"	"1601"	"7203842"	"53"	"1794370"	"923"	"90039366"	"Illumina HiSeq 2500"	"PAIRED"	"size fractionation"	"GENOMIC"	"p1-HFF1.3"	"ILLUMINA"	"SRP432903"	"2023-10-18T00:00:00"	"924"	"274"	"2642"	"Viral"	"2021-01-01"	"104"	"1"	"1"	"1"	"1"
"SRR21694168"	"1"	"PRJNA882382"	"SAMN30933194"	"Homo sapiens Raw sequence reads"	"normal RNAseq of THP1 cells"	"PMC:9973000"	"SRS15223175"	"RNA-Seq"	"XINXIANG MEDICAL UNIVERSITY"	"SRX17691790"	"Attributes KO-HSV-1 4H-1"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"482"	"57059"	"5908"	"13804894"	"45"	"2294618"	"1107"	"105150591"	"Illumina NovaSeq 6000"	"SINGLE"	"Oligo-dT"	"TRANSCRIPTOMIC"	"S194"	"ILLUMINA"	"SRP399388"	"2023-01-31T00:00:00"	"1007"	"50"	"1189"	"Human"	""	"0"	""	""	""	""
"SRR24186738"	"1"	"PRJNA955802"	"SAMN34192036"	"Shared Sequence Characteristics Identified in Non-Canonical Rearrangements of HSV-1 Genomes"	"To investigate genetic rearrangements in the double-stranded DNA genome of herpes simplex virus type-1 (HSV-1), the viral population was serially passaged in various cell types. The serial passaging led to formation of defective genomes, resulted from cell-specific non- canonical rearrangements (NCRs). Interestingly, we discovered shared sequence characteristics underlying the formation of these NCRs across all cell types. Moreover, most NCRs identified in clinical samples shared these characteristics. Based on our findings, we propose a model elucidating the formation of NCRs during viral replication within the nucleus of eukaryotic cells."	""	"SRS17329800"	"WGS"	"SCHOOL OF MEDICINE, TEL AVIV UNIVERSITY"	"SRX19984266"	"p7-U2OS1.4"	"Human alphaherpesvirus 1"	"34.80863"	"32.08413"	"geo_loc_name"	"{""geo_loc_name_sam"": [34.80863, 32.08413], ""geo_loc_name_country_calc"": [""35.21873"", ""31.78003""]}"	""	""	""	""	""	""	""	""	"153"	"1816164"	"1813"	"120248813"	"40"	"30360985"	"600"	"1351163558"	"NextSeq 550"	"PAIRED"	"size fractionation"	"GENOMIC"	"p7-U2OS1.4"	"ILLUMINA"	"SRP432903"	"2023-10-18T00:00:00"	"5684"	"218"	"12383"	"Viral"	"2021-01-01"	"104"	"1"	"1"	"1"	"1"
"SRR8889151"	"1"	"PRJNA532584"	"SAMN11404315"	"Total and newly transcribed (4sU-RNA) RNA of primary human fibroblasts infected with the vhs-null mutant of HSV-1"	"Primary human foreskin fibroblasts (HFF) were infected with vhs-null mutant of HSV-1 strain 17 at a multiplicity of infection (MOI) of 10. Newly transcribed RNA was labelled by adding 500µM 4-thiouridine (4sU) to the cell culture media for 1h. Total cellular RNA was isolated using Trizol. Newly transcribed RNA was purified following the protocol described in Raedle et al. JoVE 2013.Overall design: Primary human foreskin fibroblasts (HFF) were infected with the vhs-null mutant of HSV-1 strain 17 at a multiplicity of infection (MOI) of 10. Newly transcribed RNA was labelled by adding 500µM 4-thiouridine (4sU) to the cell culture media for 1h. Total cellular RNA was isolated using Trizol. Newly transcribed RNA was purified following the protocol described in Raedle et al. JoVE 2013 and Rutkowski et al. 2015."	"PubMed:33148793"	"SRS4616924"	"RNA-Seq"	"GEO"	"SRX5674865"	"GSM3720768"	"Homo sapiens"	""	""	""	""	"infection with"	"herpes simplex"	"herpes simplex"	"DOID_8566"	""	""	""	""	"420"	"469920"	"14951"	"70202502"	"53"	"7560024"	"2349"	"391873426"	"NextSeq 500"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP192356"	"2020-10-26T00:00:00"	"2687"	"150"	"7088"	""	""	"0"	""	""	""	""
"SRR13340924"	"1"	"PRJNA687506"	"SAMN17148545"	"Viral and Bacteria Genome sequencing and assembly"	"WGS"	"PMC:8484067,10423206"	"SRS7951672"	"WGS"	"NEW YORK UNIVERSITY SCHOOL OF MEDICINE"	"SRX9767423"	"UCS.0097.BAL"	"Homo sapiens"	""	""	""	""	""	""	""	""	"bal"	"tissue"	"bal"	"BTO_0000155"	"684"	"18113608"	"21578"	"2594646070"	"61"	"83034096"	"4475"	"5128700347"	"Illumina NovaSeq 6000"	"PAIRED"	"RANDOM PCR"	"GENOMIC"	"UCS.0097.BAL"	"ILLUMINA"	"SRP299888"	"2021-02-22T00:00:00"	"10850"	"302"	"34429"	"Human"	""	"0"	""	""	""	""
