"ID"	"kmer_coverage"	"bioproject"	"biosample"	"bioproject_title"	"bioproject_description"	"refs"	"sample_acc"	"assay_type"	"center_name"	"experiment"	"sample_name"	"organism"	"longitude"	"latitude"	"selected_location"	"locations"	"disease_source"	"disease_text"	"do_label"	"do_id"	"tissue"	"tissue_source"	"tissue_text"	"bto_id"	"contigs_n50"	"contigs_nbseq"	"contigs_maxlen"	"contigs_sumlen"	"unitigs_n50"	"unitigs_nbseq"	"unitigs_maxlen"	"unitigs_sumlen"	"instrument"	"librarylayout"	"libraryselection"	"librarysource"	"library_name"	"platform"	"sra_study"	"releasedate"	"mbytes"	"avgspotlen"	"mbases"	"biosamplemodel_sam"	"collection_date_sam"	"location_count"	"location_avg_coverage"	"location_max_coverage"	"location_min_coverage"	"location_med_coverage"
"SRR15912270"	"1"	"PRJNA763785"	"SAMN21449413"	"Heterochromatin rewiring and domain disruption-mediated chromatin compaction during erythropoiesis"	"Erythropoiesis in mammalian involves chromatin compaction which is initiated in the early stage of terminal differentiation. The proper condensation of chromatin is essential for the subsequent enucleation of erythroblast, but the characteristics of chromatin compaction and chromatin architecture changes in erythropoiesis are poorly understood. Here, we show that the formation of H3K9me3 long-range interactions which mediated heterochromatin three-dimensional rewiring participant in human erythroid chromatin condensation. TADs structure attenuated and boundary strength weakened globally but selectively maintaining in active chromatin region during terminal erythropoiesis. We demonstrate that the erythroid master regulators GATA1 safeguard the active chromatin structure and ensure the appropriate gene expression, under the chromatin condensation of human terminal erythropoiesisOverall design: Hi-C was performed on human Pro-, Ortho-erythroblast, KO-GATA1 and KO-control samples, and each sample has 2 replicates. The KO-KLF1 sample only has one replicate."	"PubMed:36914797"	"SRS10179329"	"Hi-C"	"GEO"	"SRX12202684"	"GSM5582263"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33"	"1594452020"	"4478"	"57507673777"	"HiSeq X Ten"	"PAIRED"	"other"	"GENOMIC"	""	"ILLUMINA"	"SRP337374"	"2023-07-31T00:00:00"	"118362"	"300"	"381149"	""	""	"0"	""	""	""	""
"ERR244058"	"1"	"PRJEB2768"	"SAMEA1709588"	"Herpesvirus_whole_genome_sequencing"	"Very little is known about genome diversity of herpesviruses and there are currently very few genome sequences in Genbank. Whole genome sequencing of large DNA viruses is complicated by the difficulty in separating virus DNA from human DNA. In this project we will address this issue by using Agilent SureSelect technology and Illumina deep sequencing to sequence several members of the herpesvirus family, including Epstein Barr virus (EBV, HHV4), Kaposi’s sarcoma associated herpesvirus (KSHV, HHV8) and varicella zoster virus (VZV, HHV3). We have designed custom baits to the available reference sequences and will use these to pull out virus sequence from host DNA and then Illumina sequence the captured virus DNA. The short read data will be assembled into a genome consensus sequence for each virus and importantly, allow analysis of virus minority species, which may be important for pathogenesis.  We will use a range of samples including DNA from cell lines latently infected with either EBV or KSHV or both viruses. These data will enable an initial estimation of genome diversity and highlight differences at the genetic level between EBV and KSHV from different cell lines. Further studies will generate herpesvirus genome sequences from clinical samples, including varicella, Kaposi’s sarcoma and nasopharyngeal carcinoma to investigate virus genetic diversity and pathogenic determinants.  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-lymphocryptovirus  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-rhadinovirus  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-simplexvirus"	"PMC:11943181,8235469"	"ERS074887"	"WGS"	"SC"	"ERX218592"	"SAMEA1709588"	"Human alphaherpesvirus 3"	"-81.04537"	"33.99882"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"34"	"105099"	"1452"	"3886743"	"34"	"1465485"	"536"	"55177706"	"Illumina HiSeq 2000"	"PAIRED"	"RANDOM"	"GENOMIC"	"2674287"	"ILLUMINA"	"ERP001026"	"2013-06-13T00:00:00"	"1361"	"200"	"2582"	""	""	"37"	"0.98"	"1"	"0.6"	"1"
"ERR1512386"	"1"	"PRJEB14639"	"SAMEA4058357"	"Deep-sequencing of distinct preparations of the live-attenuated VZV vaccine reveals a conserved core of attenuating SNPs"	"The continued success of the live-attenuated varicella zoster virus vaccine in preventing varicella and herpes zoster is well documented, as are many of the mutations that contribute to the attenuation of the vOka virus for replication in skin. At least three different preparations of vOKa are marketed. Here, we show using deep sequencing of seven batches of vOka vaccine (including ZostaVax, VariVax, VarilRix and the Oka/Biken working seed) from three different manufacturers (VariVax, GSK and Biken) that  137 SNP mutations are present in all vaccine batches. This includes six sites at which the vaccine allele is fixed or near-fixation which we speculate are likely to be important for attenuation. We additionally show that despite differences in the vaccine populations between preparations, batch to batch variation is minimal, as is the number and frequency of mutations unique to individual batches.  This suggests that the vaccine manufacturing processes are not introducing new mutations and notwithstanding the mixture of variants present, VZV live vaccines are extremely stable."	"PMC:5021409"	"ERS1229467"	"Targeted-Capture"	"UNIVERSITY COLLEGE LONDON"	"ERX1583413"	"SAMEA4058357"	"Human alphaherpesvirus 3"	"-0.13466"	"51.52462"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"33"	"64097"	"2394"	"2320145"	"36"	"434338"	"745"	"17009360"	"Illumina MiSeq"	"PAIRED"	"other"	"GENOMIC"	"VVAG"	"ILLUMINA"	"ERP016293"	"2016-07-12T00:00:00"	"151"	"298"	"214"	""	""	"12"	"1"	"1"	"1"	"1"
"SRR11219118"	"1"	"PRJNA609403"	"SAMN14252034"	"The Value of High-throughput Sequencing in the Diagnosis of Infectious Diseases of the Central Nervous System"	"Metagenomic Next-Generation Sequencing for Diagnosis of Infectious Encephalitis and Meningitis"	""	"SRS6241777"	"WGS"	"CHINESE PLA GENERAL HOSPITAL"	"SRX7831232"	"17S0837094"	"human metagenome"	"116.109"	"39.54"	"lat_lon"	"{""geo_loc_name"":[116.38765,39.90657],""geo_loc_name_sam"":[116.38765,39.90657],""geo_loc_name_country_calc"":[116.38765,39.90657]}"	"host_disease"	"meningitis"	"meningitis"	"DOID_9471"	""	""	""	""	"219"	"2683"	"6133"	"256549"	"38"	"62570"	"461"	"2611159"	"Ion Torrent Proton"	"SINGLE"	"RANDOM"	"METAGENOMIC"	"17S0837094"	"ION_TORRENT"	"SRP251386"	"2020-03-03T00:00:00"	"43"	"62"	"55"	"Metagenome or environmental"	"2017-09-07"	"1"	"1"	"1"	"1"	"1"
"SRR23024396"	"1"	"PRJNA921818"	"SAMN32634552"	"Genome-wide comparison of varicella-zoster virus vaccines"	"In this study, a high throughput sequencing technology was utilized to obtain deep coverage for VZV genome in four commercial vaccines. Genetic variants in the vaccines were identified and compared to the reference genomes of Dumas, pOka, vOka, and MAV/06, allowing the tracing of origin of the variants."	""	"SRS16401486"	"WGS"	"AJOU UNIVERSITY"	"SRX18979888"	"GSK_rep1"	"Human alphaherpesvirus 3"	"126.99989"	"37.55886"	"geo_loc_name"	"{""geo_loc_name_sam"": [126.99989, 37.55886], ""geo_loc_name_country_calc"": [""126.99989"", ""37.55886""]}"	""	""	""	""	""	""	""	""	"178"	"6293761"	"4150"	"789002360"	"91"	"28166295"	"1997"	"1859142864"	"Illumina NovaSeq 6000"	"PAIRED"	"PCR"	"GENOMIC"	"GSK_rep1"	"ILLUMINA"	"SRP416618"	"2023-02-09T00:00:00"	"2467"	"302"	"7213"	"Viral"	"2022-08-01"	"11"	"1"	"1"	"1"	"1"
"SRR23024393"	"1"	"PRJNA921818"	"SAMN32634555"	"Genome-wide comparison of varicella-zoster virus vaccines"	"In this study, a high throughput sequencing technology was utilized to obtain deep coverage for VZV genome in four commercial vaccines. Genetic variants in the vaccines were identified and compared to the reference genomes of Dumas, pOka, vOka, and MAV/06, allowing the tracing of origin of the variants."	""	"SRS16401489"	"WGS"	"AJOU UNIVERSITY"	"SRX18979891"	"MSD_rep1"	"Human alphaherpesvirus 3"	"126.99989"	"37.55886"	"geo_loc_name_sam"	"{""geo_loc_name_country_calc"": [126.99989, 37.55886], ""geo_loc_name"": [""126.99989"", ""37.55886""]}"	""	""	""	""	""	""	""	""	"176"	"6559122"	"5469"	"821944520"	"95"	"28263118"	"1939"	"1884251201"	"Illumina NovaSeq 6000"	"PAIRED"	"PCR"	"GENOMIC"	"MSD_rep1"	"ILLUMINA"	"SRP416618"	"2023-02-09T00:00:00"	"2374"	"302"	"6989"	"Viral"	"2022-08-01"	"11"	"1"	"1"	"1"	"1"
"SRR23244937"	"1"	"PRJNA928395"	"SAMN32930957"	"Gene expression based molecular test as diagnostic aid for the differential diagnosis of psoriasis and eczema in formalin fixed and paraffin embedded tissue, microbiopsies and tape strips"	"Development of a real-time PCR based molecular classifier to distinguish psoriasis from eczema in FFPE-fixed skin samples and evaluation of the use of minimally invasive microbiopsies and tape strips for molecular diagnosis.Overall design: Performing gene expression analysis using data obtained from RNA-seq of macrobiopsies and microbiopsies of eczema and psoriasis patients"	"PubMed:36889660"	"SRS16601520"	"RNA-Seq"	"ZAUM – CENTER OF ALLERGY AND ENVIRONMENT, TECHNICAL UNIVERSITY OF MUNICH AND HELMHOLTZ CENTER MUNICH"	"SRX19190955"	"GSM6996028"	"Homo sapiens"	""	""	""	""	"condition"	"psoriasis"	"psoriasis"	"DOID_8893"	""	""	""	""	"220"	"648695"	"7783"	"97291805"	"117"	"3832370"	"1937"	"298852263"	"Illumina HiSeq 4000"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	"GSM6996028"	"ILLUMINA"	"SRP419280"	"2023-03-01T00:00:00"	"590"	"271"	"1425"	""	""	"0"	""	""	""	""
"SRR4019615"	"1"	"PRJNA338650"	"SAMN05560332"	"Cell responses to dysregulated VZV-induced cell-cell fusion"	"The highly conserved herpesvirus glycoprotein complex, gB/gH-gL, mediates membrane fusion during virion entry and cell-cell fusion.  Varicella-zoster virus (VZV) characteristically forms multi-nucleated cells, or syncytia, during the infection of human tissues but little is known about this process.  The cytoplasmic domain of VZV gB (gBcyt) has been implicated in cell-cell fusion regulation because a gB[Y881F] substitution causes hyperfusion.  The gBcyt regulation is necessary for VZV pathogenesis as the hyperfusogenic mutant gB[Y881F] is severely attenuated in human skin xenografts.  In this study, gBcyt regulated fusion was investigated by comparing melanoma cells infected with wild type-like VZV or hyperfusogenic mutants.  The gB[Y881F] mutant exhibited dramatically accelerated syncytia formation in melanoma cells caused by fusion of infected cells with many uninfected cells, increased cytoskeleton reorganization and rapid displacement of nuclei to dense central structures when compared to pOka using live cell confocal microscopy.  VZV and human transcriptomes were concurrently investigated using RNA-seq to identify viral and cellular responses induced when the gBcyt regulation was disrupted by the gB[Y881F] substitution.  The expression of four vital VZV genes, ORF61 and glycoproteins, gC, gE and gI, was significantly reduced at 36 hours post infection for the hyperfusogenic mutants.  Importantly, hierarchical clustering demonstrated an association of differential gene expression with dysregulated gBcyt-mediated fusion.  A subset of Ras GTPase genes linked to membrane remodeling were upregulated in cells infected with the hyperfusogenic mutants.  These data implicate the gBcyt in the regulation gB fusion function that, if unmodulated, triggers cellular processes leading to hyperfusion that attenuates VZV infection.Overall design: Biological duplicates from 3 time points (12, 24 and 36 hours post infection) of uninfected MeWo cells or MeWo cells infected with varicella-zoster virus strain pOka or mutants gB[Y881F], gB[Y920F] or gB[Y881/920F]"	"PubMed:27795423"	"SRS1610261"	"RNA-Seq"	"GEO"	"SRX2013136"	"GSM2267749"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"526"	"39834"	"6719"	"12212650"	"54"	"924372"	"2026"	"53475056"	"Illumina HiSeq 2000"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP081284"	"2017-03-01T00:00:00"	"486"	"51"	"765"	""	""	"0"	""	""	""	""
"ERR3966188"	"1"	"PRJEB36978"	"SAMEA6598974"	"Expression of varicella-zoster virus VLT-ORF63 fusion transcript induces broad viral gene expression during reactivation from neuronal latency"	"Varicella-zoster virus (VZV) establishes lifelong neuronal latency in most humans world-wide, reactivating in one-third to cause herpes zoster and occasionally chronic pain. How VZV establishes, maintains and reactivates from latency is largely unknown. Latent VZV gene expression is restricted to VZV latency-associated transcript (VLT) and open reading frame 63 (ORF63) in human naturally VZV-infected human trigeminal ganglia (TG). Notably, these transcript levels positively correlated suggesting co-regulated transcription during latency. Here, we used direct RNA-sequencing to identify fusion transcripts that combine VLT and ORF63 loci (VLT-ORF63) and are expressed during both lytic and latent VZV infections. Furthermore, real-time PCR, RNA in situ hybridization and 5’ rapid amplification of cDNA ends (RACE) all confirmed VLT-ORF63, but not canonical ORF63, expression in human TG. During lytic infection, VLT-ORF63 encodes multiple proteins, including VLT protein (pVLT) and the novel fusion protein combining VLT and ORF63 proteins (pVLT-ORF63). In vitro, VLT is transcribed in latently VZV-infected human sensory neurons, whereas VLT-ORF63 expression is induced by reactivation stimuli. Moreover, the pVLT-ORF63-encoding VLT-ORF63 isoform induced transcription of lytic VZV genes. Collectively, our findings show that VZV expresses a unique set of VLT-ORF63 transcripts, which could function to regulate the transition from latent to lytic VZV infection."	""	"ERS4363248"	"OTHER"	"NEW YORK UNIVERSITY SCHOOL OF MEDICINE"	"ERX3969531"	"SAMEA6598974"	"Human alphaherpesvirus 3"	"-73.9743"	"40.7423"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"32"	"513853"	"703"	"17906921"	"32"	"5105897"	"249"	"172691796"	"MinION"	"SINGLE"	"unspecified"	"TRANSCRIPTOMIC"	"unspecified"	"OXFORD_NANOPORE"	"ERP120253"	"2020-10-24T00:00:00"	"413"	"412"	"468"	""	""	"22"	"0.98"	"1"	"0.66"	"1"
"ERR832446"	"1"	"PRJEB9772"	"SAMEA3311943"	"vzv latency"	"vzv latency"	""	"ERS688064"	"RNA-Seq"	"BAR ILAN"	"ERX912520"	"SAMEA3311943"	"Human alphaherpesvirus 3"	"34.84447"	"32.06939"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"283"	"94991"	"3787"	"17250968"	"48"	"4165820"	"614"	"191892238"	"Illumina HiSeq 2500"	"SINGLE"	"unspecified"	"TRANSCRIPTOMIC"	"unspecified"	"ILLUMINA"	"ERP010915"	"2016-05-06T00:00:00"	"1469"	"51"	"2295"	""	""	"2"	"1"	"1"	"1"	"1"
"ERR1512384"	"1"	"PRJEB14639"	"SAMEA4058355"	"Deep-sequencing of distinct preparations of the live-attenuated VZV vaccine reveals a conserved core of attenuating SNPs"	"The continued success of the live-attenuated varicella zoster virus vaccine in preventing varicella and herpes zoster is well documented, as are many of the mutations that contribute to the attenuation of the vOka virus for replication in skin. At least three different preparations of vOKa are marketed. Here, we show using deep sequencing of seven batches of vOka vaccine (including ZostaVax, VariVax, VarilRix and the Oka/Biken working seed) from three different manufacturers (VariVax, GSK and Biken) that  137 SNP mutations are present in all vaccine batches. This includes six sites at which the vaccine allele is fixed or near-fixation which we speculate are likely to be important for attenuation. We additionally show that despite differences in the vaccine populations between preparations, batch to batch variation is minimal, as is the number and frequency of mutations unique to individual batches.  This suggests that the vaccine manufacturing processes are not introducing new mutations and notwithstanding the mixture of variants present, VZV live vaccines are extremely stable."	"PMC:5021409"	"ERS1229465"	"Targeted-Capture"	"UNIVERSITY COLLEGE LONDON"	"ERX1583411"	"SAMEA4058355"	"Human alphaherpesvirus 3"	"-0.13466"	"51.52462"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"34"	"258690"	"1769"	"10054233"	"36"	"1303873"	"441"	"49130303"	"Illumina MiSeq"	"PAIRED"	"other"	"GENOMIC"	"VV10"	"ILLUMINA"	"ERP016293"	"2016-07-12T00:00:00"	"247"	"502"	"443"	""	""	"12"	"1"	"1"	"1"	"1"
"SRR23244938"	"1"	"PRJNA928395"	"SAMN32930957"	"Gene expression based molecular test as diagnostic aid for the differential diagnosis of psoriasis and eczema in formalin fixed and paraffin embedded tissue, microbiopsies and tape strips"	"Development of a real-time PCR based molecular classifier to distinguish psoriasis from eczema in FFPE-fixed skin samples and evaluation of the use of minimally invasive microbiopsies and tape strips for molecular diagnosis.Overall design: Performing gene expression analysis using data obtained from RNA-seq of macrobiopsies and microbiopsies of eczema and psoriasis patients"	"PubMed:36889660"	"SRS16601520"	"RNA-Seq"	"ZAUM – CENTER OF ALLERGY AND ENVIRONMENT, TECHNICAL UNIVERSITY OF MUNICH AND HELMHOLTZ CENTER MUNICH"	"SRX19190955"	"GSM6996028"	"Homo sapiens"	""	""	""	""	"condition"	"psoriasis"	"psoriasis"	"DOID_8893"	""	""	""	""	"213"	"784439"	"7160"	"103037095"	"119"	"3778904"	"2163"	"299209205"	"Illumina HiSeq 4000"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	"GSM6996028"	"ILLUMINA"	"SRP419280"	"2023-03-01T00:00:00"	"541"	"271"	"1397"	""	""	"0"	""	""	""	""
